Date,Time,Open,High,Low,Close,Volume,OpenInt
2017-08-14,21:55:00,170.73,170.92,170.72,170.845,363042,0
2017-08-14,22:00:00,170.8499,170.94,170.67,170.75,1232401,0
2017-08-15,15:35:00,171.49,171.5,171.03,171.23,496756,0
2017-08-15,15:40:00,171.22,171.33,170.91,171.02,223039,0
2017-08-15,15:45:00,171.039,171.039,170.42,170.601,241312,0
2017-08-15,15:50:00,170.64,170.75,170.42,170.65,199171,0
2017-08-15,15:55:00,170.66,170.79,170.43,170.73,103540,0
2017-08-15,16:00:00,170.7209,171,170.69,170.94,182828,0
2017-08-15,16:05:00,170.935,171,170.65,170.65,148123,0
2017-08-15,16:10:00,170.63,170.73,170.535,170.6226,103474,0
2017-08-15,16:15:00,170.63,170.68,170.1,170.2,240637,0
2017-08-15,16:20:00,170.19,170.38,170.01,170.3092,170236,0
2017-08-15,16:25:00,170.31,170.7,170.24,170.57,150255,0
2017-08-15,16:30:00,170.6,170.9399,170.6,170.8603,130914,0
2017-08-15,16:35:00,170.88,170.9,170.53,170.65,98517,0
2017-08-15,16:40:00,170.65,170.84,170.51,170.8,92396,0
2017-08-15,16:45:00,170.8031,171,170.75,170.97,123201,0
2017-08-15,16:50:00,170.95,170.97,170.74,170.8086,106252,0
2017-08-15,16:55:00,170.83,170.94,170.71,170.75,66588,0
2017-08-15,17:00:00,170.7601,170.82,170.5,170.52,87943,0
2017-08-15,17:05:00,170.53,170.63,170.38,170.465,76300,0
2017-08-15,17:10:00,170.48,170.6307,170.42,170.57,69394,0
2017-08-15,17:15:00,170.57,170.6497,170.44,170.525,46434,0
2017-08-15,17:20:00,170.52,170.6381,170.46,170.6099,42604,0
2017-08-15,17:25:00,170.61,170.69,170.54,170.5599,63619,0
2017-08-15,17:30:00,170.53,170.75,170.46,170.72,66538,0
2017-08-15,17:35:00,170.68,170.74,170.5701,170.7,54804,0
2017-08-15,17:40:00,170.69,170.94,170.69,170.836,79379,0
2017-08-15,17:45:00,170.85,171.116,170.85,171.01,213977,0
2017-08-15,17:50:00,171.004,171.0196,170.7774,170.81,70269,0
2017-08-15,17:55:00,170.83,170.872,170.555,170.61,99198,0
2017-08-15,18:00:00,170.57,170.68,170.52,170.63,53104,0
2017-08-15,18:05:00,170.635,170.95,170.6,170.8766,66531,0
2017-08-15,18:10:00,170.85,170.97,170.82,170.9001,54365,0
2017-08-15,18:15:00,170.91,171.07,170.84,171.05,65973,0
2017-08-15,18:20:00,171.0301,171.25,171.02,171.23,124376,0
2017-08-15,18:25:00,171.23,171.32,171.1,171.12,165744,0
2017-08-15,18:30:00,171.124,171.27,171.12,171.19,73071,0
2017-08-15,18:35:00,171.2,171.27,171.0236,171.09,44248,0
2017-08-15,18:40:00,171.0793,171.3,171.0793,171.17,63907,0
2017-08-15,18:45:00,171.16,171.1965,171.1,171.17,50365,0
2017-08-15,18:50:00,171.1759,171.2699,171.1201,171.2699,56382,0
2017-08-15,18:55:00,171.26,171.276,171.1,171.1359,83620,0
2017-08-15,19:00:00,171.15,171.24,171.1186,171.15,38784,0
2017-08-15,19:05:00,171.15,171.169,170.81,170.8599,72804,0
2017-08-15,19:10:00,170.8483,171,170.7688,170.94,61085,0
2017-08-15,19:15:00,170.95,171.17,170.94,171.17,46660,0
2017-08-15,19:20:00,171.14,171.1679,170.9,170.96,35479,0
2017-08-15,19:25:00,170.96,171.02,170.9401,170.9522,34519,0
2017-08-15,19:30:00,170.95,171.01,170.83,170.95,62048,0
2017-08-15,19:35:00,170.9499,170.99,170.87,170.95,24139,0
2017-08-15,19:40:00,170.93,170.93,170.835,170.89,24036,0
2017-08-15,19:45:00,170.88,170.99,170.88,170.92,47378,0
2017-08-15,19:50:00,170.94,170.96,170.8432,170.95,31836,0
2017-08-15,19:55:00,170.9469,170.98,170.82,170.84,43532,0
2017-08-15,20:00:00,170.82,170.85,170.72,170.815,60206,0
2017-08-15,20:05:00,170.815,170.93,170.815,170.85,47652,0
2017-08-15,20:10:00,170.86,170.9806,170.81,170.9441,63767,0
2017-08-15,20:15:00,170.9579,171.02,170.88,170.93,47780,0
2017-08-15,20:20:00,170.94,170.96,170.88,170.92,47601,0
2017-08-15,20:25:00,170.91,170.9722,170.84,170.95,30673,0
2017-08-15,20:30:00,170.92,171.1,170.9,171.1,50465,0
2017-08-15,20:35:00,171.1,171.13,171.03,171.0991,44073,0
2017-08-15,20:40:00,171.08,171.21,171.01,171.05,75882,0
2017-08-15,20:45:00,171.07,171.2,171.02,171.0799,57473,0
2017-08-15,20:50:00,171.07,171.08,170.87,170.96,38381,0
2017-08-15,20:55:00,170.95,170.97,170.86,170.91,41509,0
2017-08-15,21:00:00,170.9,170.98,170.82,170.96,37778,0
2017-08-15,21:05:00,170.98,171,170.9,170.94,30803,0
2017-08-15,21:10:00,170.94,171.115,170.94,171.08,72173,0
2017-08-15,21:15:00,171.0709,171.08,170.94,171.06,63580,0
2017-08-15,21:20:00,171.06,171.09,170.87,170.94,57370,0
2017-08-15,21:25:00,170.94,170.9462,170.83,170.8852,38126,0
2017-08-15,21:30:00,170.87,170.94,170.83,170.84,45500,0
2017-08-15,21:35:00,170.83,170.9433,170.82,170.93,56741,0
2017-08-15,21:40:00,170.9336,171.091,170.91,171.06,70117,0
2017-08-15,21:45:00,171.06,171.24,171.05,171.18,94420,0
2017-08-15,21:50:00,171.18,171.28,171.15,171.21,125411,0
2017-08-15,21:55:00,171.21,171.21,171.03,171.09,173887,0
2017-08-15,22:00:00,171.09,171.0971,170.92,171,910602,0
2017-08-16,15:35:00,171.25,171.38,170.51,170.62,842477,0
2017-08-16,15:40:00,170.62,170.72,170.18,170.21,583493,0
2017-08-16,15:45:00,170.22,170.58,170.02,170.34,435029,0
2017-08-16,15:50:00,170.32,170.5499,170.11,170.1924,265099,0
2017-08-16,15:55:00,170.2,170.36,170.02,170.27,304814,0
2017-08-16,16:00:00,170.28,170.55,170.1,170.12,257129,0
2017-08-16,16:05:00,170.12,170.19,169.86,169.8816,421147,0
2017-08-16,16:10:00,169.8799,170.2,169.8799,170.04,263043,0
2017-08-16,16:15:00,170.02,170.14,169.87,170.08,188701,0
2017-08-16,16:20:00,170.09,170.39,170.04,170.2699,207635,0
2017-08-16,16:25:00,170.265,170.2669,169.999,170.05,174578,0
2017-08-16,16:30:00,170.02,170.15,169.95,170.14,124536,0
2017-08-16,16:35:00,170.14,170.2,169.98,170.04,154839,0
2017-08-16,16:40:00,170.04,170.26,170.03,170.21,129801,0
2017-08-16,16:45:00,170.2,170.3,170.0714,170.09,145673,0
2017-08-16,16:50:00,170.091,170.28,170.0501,170.11,174073,0
2017-08-16,16:55:00,170.109,170.14,169.96,170.01,208414,0
2017-08-16,17:00:00,170.0014,170.1,169.94,170.0162,153639,0
2017-08-16,17:05:00,170.01,170.1789,169.96,170.14,127887,0
2017-08-16,17:10:00,170.13,170.13,169.81,169.81,186689,0
2017-08-16,17:15:00,169.81,170.03,169.78,169.9887,180872,0
2017-08-16,17:20:00,169.99,170.33,169.98,170.25,255223,0
2017-08-16,17:25:00,170.25,170.35,170.1702,170.28,153224,0
2017-08-16,17:30:00,170.27,170.27,170.13,170.159,133968,0
2017-08-16,17:35:00,170.15,170.2,170,170.13,142030,0
2017-08-16,17:40:00,170.13,170.24,170.069,170.1174,100128,0
2017-08-16,17:45:00,170.12,170.24,170.06,170.19,126998,0
2017-08-16,17:50:00,170.195,170.3,170.15,170.2,155031,0
2017-08-16,17:55:00,170.195,170.38,170.18,170.305,144293,0
2017-08-16,18:00:00,170.3,170.3,170.09,170.1,87202,0
2017-08-16,18:05:00,170.11,170.331,170.105,170.31,99922,0
2017-08-16,18:10:00,170.32,170.3796,170.25,170.34,95783,0
2017-08-16,18:15:00,170.33,170.5,170.32,170.4155,131755,0
2017-08-16,18:20:00,170.42,170.62,170.38,170.5411,174452,0
2017-08-16,18:25:00,170.55,170.6958,170.52,170.53,132835,0
2017-08-16,18:30:00,170.52,170.7,170.49,170.49,103989,0
2017-08-16,18:35:00,170.48,170.59,170.3224,170.355,159116,0
2017-08-16,18:40:00,170.36,170.44,170.2586,170.321,132558,0
2017-08-16,18:45:00,170.3212,170.4,170.306,170.35,91824,0
2017-08-16,18:50:00,170.3608,170.3608,170.1199,170.1199,117246,0
2017-08-16,18:55:00,170.11,170.16,170.0299,170.141,114868,0
2017-08-16,19:00:00,170.14,170.1899,169.98,170.0484,165436,0
2017-08-16,19:05:00,170.05,170.09,170,170.01,98555,0
2017-08-16,19:10:00,170.0043,170.19,169.98,170.091,83321,0
2017-08-16,19:15:00,170.1,170.18,169.7,169.72,231415,0
2017-08-16,19:20:00,169.71,170,169.67,169.89,128759,0
2017-08-16,19:25:00,169.889,169.99,169.75,169.93,86632,0
2017-08-16,19:30:00,169.92,169.97,169.74,169.94,108791,0
2017-08-16,19:35:00,169.954,169.9672,169.74,169.86,75712,0
2017-08-16,19:40:00,169.86,170.01,169.85,169.9397,120316,0
2017-08-16,19:45:00,169.96,170,169.88,169.96,61113,0
2017-08-16,19:50:00,169.97,170,169.88,169.96,54363,0
2017-08-16,19:55:00,169.965,170,169.89,169.93,94903,0
2017-08-16,20:00:00,169.95,170,169.8128,169.93,147334,0
2017-08-16,20:05:00,169.915,170,169.67,169.98,187603,0
2017-08-16,20:10:00,170,170.31,169.95,170.1369,222818,0
2017-08-16,20:15:00,170.12,170.28,169.99,170.06,116304,0
2017-08-16,20:20:00,170.05,170.08,169.61,169.6294,143910,0
2017-08-16,20:25:00,169.62,169.6703,169.24,169.34,242560,0
2017-08-16,20:30:00,169.33,169.69,169.275,169.63,138137,0
2017-08-16,20:35:00,169.6599,169.6599,169.33,169.56,116438,0
2017-08-16,20:40:00,169.55,169.89,169.51,169.84,101961,0
2017-08-16,20:45:00,169.84,169.9,169.73,169.87,99127,0
2017-08-16,20:50:00,169.8668,169.99,169.77,169.98,92978,0
2017-08-16,20:55:00,169.9807,170.03,169.89,169.9966,123037,0
2017-08-16,21:00:00,170,170.04,169.88,169.92,79335,0
2017-08-16,21:05:00,169.9299,170,169.86,169.86,86561,0
2017-08-16,21:10:00,169.85,169.93,169.82,169.8564,59687,0
2017-08-16,21:15:00,169.85,170.02,169.75,169.94,142355,0
2017-08-16,21:20:00,169.94,170,169.87,169.8767,82532,0
2017-08-16,21:25:00,169.88,170.01,169.87,169.9,114646,0
2017-08-16,21:30:00,169.91,170,169.86,170,77387,0
2017-08-16,21:35:00,169.999,170.07,169.86,169.93,204010,0
2017-08-16,21:40:00,169.935,170,169.91,169.97,88945,0
2017-08-16,21:45:00,169.96,170.01,169.91,169.98,155925,0
2017-08-16,21:50:00,169.98,170,169.92,169.98,150313,0
2017-08-16,21:55:00,169.99,170.02,169.96,169.99,353636,0
2017-08-16,22:00:00,170,170,169.9,170,942490,0
2017-08-17,15:35:00,169.34,169.655,169.11,169.485,360940,0
2017-08-17,15:40:00,169.45,169.67,169.2,169.57,217712,0
2017-08-17,15:45:00,169.54,169.749,169.35,169.5031,127474,0
2017-08-17,15:50:00,169.51,169.84,169.51,169.7313,179952,0
2017-08-17,15:55:00,169.73,169.85,169.56,169.67,123980,0
2017-08-17,16:00:00,169.67,169.86,169.286,169.385,189075,0
2017-08-17,16:05:00,169.39,169.39,168.9155,169.09,430658,0
2017-08-17,16:10:00,169.11,169.35,169.05,169.07,132417,0
2017-08-17,16:15:00,169.08,169.12,168.82,168.915,311524,0
2017-08-17,16:20:00,168.9002,168.91,168.48,168.75,296609,0
2017-08-17,16:25:00,168.7501,168.77,168.5,168.71,242661,0
2017-08-17,16:30:00,168.6934,168.83,168.53,168.72,170017,0
2017-08-17,16:35:00,168.7282,169.09,168.63,169.03,202828,0
2017-08-17,16:40:00,169.0699,169.084,168.7434,168.8863,155530,0
2017-08-17,16:45:00,168.87,168.9,168.5,168.5843,198243,0
2017-08-17,16:50:00,168.585,168.73,168.556,168.64,157859,0
2017-08-17,16:55:00,168.6301,168.7087,168.54,168.6,186834,0
2017-08-17,17:00:00,168.6,168.72,168.43,168.5,219700,0
2017-08-17,17:05:00,168.51,168.7,168.44,168.56,130432,0
2017-08-17,17:10:00,168.5401,168.87,168.52,168.6,207690,0
2017-08-17,17:15:00,168.5955,168.74,168.57,168.66,83387,0
2017-08-17,17:20:00,168.6735,168.81,168.55,168.7605,88931,0
2017-08-17,17:25:00,168.751,168.97,168.7,168.74,122333,0
2017-08-17,17:30:00,168.74,168.85,168.56,168.56,122470,0
2017-08-17,17:35:00,168.575,168.657,168.5,168.588,93043,0
2017-08-17,17:40:00,168.57,168.79,168.57,168.75,94830,0
2017-08-17,17:45:00,168.7856,168.88,168.68,168.88,110276,0
2017-08-17,17:50:00,168.88,168.921,168.62,168.7102,108838,0
2017-08-17,17:55:00,168.69,168.92,168.69,168.85,79848,0
2017-08-17,18:00:00,168.87,168.98,168.8,168.86,60580,0
2017-08-17,18:05:00,168.861,168.95,168.82,168.9192,48770,0
2017-08-17,18:10:00,168.92,168.95,168.6,168.66,76806,0
2017-08-17,18:15:00,168.62,168.65,168.26,168.49,221262,0
2017-08-17,18:20:00,168.49,168.49,168.25,168.32,112317,0
2017-08-17,18:25:00,168.33,168.48,168.21,168.46,138464,0
2017-08-17,18:30:00,168.441,168.49,168.27,168.46,81074,0
2017-08-17,18:35:00,168.4627,168.49,168.11,168.25,133982,0
2017-08-17,18:40:00,168.25,168.44,168.16,168.4,73076,0
2017-08-17,18:45:00,168.39,168.47,168.19,168.22,91577,0
2017-08-17,18:50:00,168.22,168.4,168.21,168.4,68611,0
2017-08-17,18:55:00,168.4,168.4,168.1,168.11,78468,0
2017-08-17,19:00:00,168.12,168.18,167.88,168.0999,293103,0
2017-08-17,19:05:00,168.08,168.16,167.86,167.94,159973,0
2017-08-17,19:10:00,167.9571,168.22,167.8701,168.1701,177677,0
2017-08-17,19:15:00,168.2,168.24,167.8996,167.93,98545,0
2017-08-17,19:20:00,167.9,168.23,167.85,168.1101,117466,0
2017-08-17,19:25:00,168.12,168.15,167.93,168.06,114789,0
2017-08-17,19:30:00,168.04,168.42,168.03,168.31,101071,0
2017-08-17,19:35:00,168.31,168.76,168.2,168.69,181153,0
2017-08-17,19:40:00,168.67,168.81,168.58,168.5981,103583,0
2017-08-17,19:45:00,168.61,168.82,168.59,168.6289,128746,0
2017-08-17,19:50:00,168.63,168.68,168.26,168.3,89407,0
2017-08-17,19:55:00,168.29,168.42,168.16,168.42,96878,0
2017-08-17,20:00:00,168.39,168.58,168.295,168.53,118971,0
2017-08-17,20:05:00,168.5435,168.61,168.24,168.24,78357,0
2017-08-17,20:10:00,168.25,168.45,168.23,168.45,102784,0
2017-08-17,20:15:00,168.46,168.55,168.33,168.3401,66616,0
2017-08-17,20:20:00,168.34,168.36,167.86,167.9,215936,0
2017-08-17,20:25:00,167.89,168.09,167.72,168.05,237582,0
2017-08-17,20:30:00,168.0543,168.18,167.95,168.139,102480,0
2017-08-17,20:35:00,168.13,168.22,168.0336,168.1247,67216,0
2017-08-17,20:40:00,168.11,168.39,168.11,168.2,122639,0
2017-08-17,20:45:00,168.18,168.21,167.81,167.835,166380,0
2017-08-17,20:50:00,167.835,168.01,167.8,167.98,142099,0
2017-08-17,20:55:00,167.966,168.0799,167.75,167.94,180180,0
2017-08-17,21:00:00,167.94,167.99,167.81,167.88,96178,0
2017-08-17,21:05:00,167.881,167.89,167.62,167.7,188572,0
2017-08-17,21:10:00,167.698,167.77,167.54,167.62,240740,0
2017-08-17,21:15:00,167.61,167.7,167.4,167.425,207563,0
2017-08-17,21:20:00,167.41,167.445,167.08,167.24,283592,0
2017-08-17,21:25:00,167.24,167.46,167.15,167.24,223819,0
2017-08-17,21:30:00,167.25,167.46,167.2,167.31,197118,0
2017-08-17,21:35:00,167.3,167.77,167.11,167.7167,403060,0
2017-08-17,21:40:00,167.71,167.85,167.54,167.769,333803,0
2017-08-17,21:45:00,167.76,167.8,167.3799,167.41,276438,0
2017-08-17,21:50:00,167.4,167.52,167.21,167.2301,314785,0
2017-08-17,21:55:00,167.22,167.22,166.86,167.21,733589,0
2017-08-17,22:00:00,167.19,167.2,166.85,166.91,1613821,0
2017-08-18,15:35:00,166.84,167.38,166.8,167.115,1196777,0
2017-08-18,15:40:00,167.12,167.69,167.03,167.24,324904,0
2017-08-18,15:45:00,167.24,167.82,167.17,167.36,331908,0
2017-08-18,15:50:00,167.359,167.82,167.19,167.6599,295475,0
2017-08-18,15:55:00,167.66,167.77,166.71,166.9499,294963,0
2017-08-18,16:00:00,166.96,167.25,166.21,166.21,412327,0
2017-08-18,16:05:00,166.25,166.88,166.23,166.732,286356,0
2017-08-18,16:10:00,166.75,167.38,166.75,167.2734,204323,0
2017-08-18,16:15:00,167.27,167.57,167.17,167.4899,270411,0
2017-08-18,16:20:00,167.47,167.71,167.37,167.4007,210492,0
2017-08-18,16:25:00,167.4,167.75,167.4,167.61,132578,0
2017-08-18,16:30:00,167.57,167.7299,167.44,167.665,170436,0
2017-08-18,16:35:00,167.675,167.71,167.28,167.62,229344,0
2017-08-18,16:40:00,167.62,167.91,167.61,167.83,228799,0
2017-08-18,16:45:00,167.8301,167.928,167.63,167.78,225886,0
2017-08-18,16:50:00,167.77,167.81,167.32,167.44,114954,0
2017-08-18,16:55:00,167.44,167.63,167.4,167.51,140609,0
2017-08-18,17:00:00,167.5014,167.74,167.49,167.68,114325,0
2017-08-18,17:05:00,167.7,167.92,167.56,167.75,186371,0
2017-08-18,17:10:00,167.74,167.81,167.38,167.53,204154,0
2017-08-18,17:15:00,167.51,167.64,167.34,167.565,118386,0
2017-08-18,17:20:00,167.57,168.3,167.57,168.29,282229,0
2017-08-18,17:25:00,168.29,168.29,167.9,168.15,276901,0
2017-08-18,17:30:00,168.16,168.44,168.15,168.4,248835,0
2017-08-18,17:35:00,168.401,168.49,168.315,168.4,191492,0
2017-08-18,17:40:00,168.41,168.55,168.33,168.53,215810,0
2017-08-18,17:45:00,168.5236,168.63,168.3,168.37,184442,0
2017-08-18,17:50:00,168.37,168.47,168.2,168.45,120978,0
2017-08-18,17:55:00,168.43,168.67,168.41,168.61,179888,0
2017-08-18,18:00:00,168.6,168.67,168.51,168.57,115096,0
2017-08-18,18:05:00,168.5688,168.5868,168.2,168.23,108779,0
2017-08-18,18:10:00,168.25,168.52,168.24,168.47,119577,0
2017-08-18,18:15:00,168.45,168.52,168.23,168.29,55870,0
2017-08-18,18:20:00,168.31,168.37,168.16,168.22,84489,0
2017-08-18,18:25:00,168.2,168.2,167.99,168.12,105274,0
2017-08-18,18:30:00,168.1238,168.43,168.02,168.37,71350,0
2017-08-18,18:35:00,168.375,168.477,168.27,168.4142,52288,0
2017-08-18,18:40:00,168.41,168.43,168.27,168.38,56415,0
2017-08-18,18:45:00,168.37,168.55,168.16,168.239,94231,0
2017-08-18,18:50:00,168.2276,168.38,168.09,168.35,103400,0
2017-08-18,18:55:00,168.3347,168.38,168.16,168.25,88453,0
2017-08-18,19:00:00,168.3,168.35,168.22,168.23,49612,0
2017-08-18,19:05:00,168.24,168.36,168.05,168.0828,92922,0
2017-08-18,19:10:00,168.09,168.28,168.04,168.09,60916,0
2017-08-18,19:15:00,168.1,168.1799,167.89,167.92,120289,0
2017-08-18,19:20:00,167.93,168.03,167.79,167.79,105033,0
2017-08-18,19:25:00,167.8,167.86,167.71,167.83,85992,0
2017-08-18,19:30:00,167.85,168.12,167.85,167.99,88526,0
2017-08-18,19:35:00,168,168.09,167.96,168.02,57947,0
2017-08-18,19:40:00,168.01,168.02,167.51,167.5766,130083,0
2017-08-18,19:45:00,167.57,167.63,167.37,167.4,102987,0
2017-08-18,19:50:00,167.39,167.78,167.35,167.725,90227,0
2017-08-18,19:55:00,167.72,167.72,167.6,167.68,73295,0
2017-08-18,20:00:00,167.67,167.785,167.51,167.52,111418,0
2017-08-18,20:05:00,167.52,167.75,167.51,167.66,54620,0
2017-08-18,20:10:00,167.66,167.8,167.64,167.7921,58277,0
2017-08-18,20:15:00,167.79,168.07,167.785,167.94,70823,0
2017-08-18,20:20:00,167.94,167.99,167.72,167.79,61797,0
2017-08-18,20:25:00,167.8,167.99,167.69,167.98,76046,0
2017-08-18,20:30:00,167.995,168.23,167.95,168.125,122966,0
2017-08-18,20:35:00,168.1201,168.3,168.1174,168.15,113618,0
2017-08-18,20:40:00,168.16,168.275,168.13,168.1486,90831,0
2017-08-18,20:45:00,168.1525,168.18,168.0686,168.14,54722,0
2017-08-18,20:50:00,168.14,168.21,168.06,168.19,47897,0
2017-08-18,20:55:00,168.19,168.19,167.97,168.05,55629,0
2017-08-18,21:00:00,168.04,168.07,167.99,168.03,65251,0
2017-08-18,21:05:00,168.04,168.1105,167.99,168.1,53522,0
2017-08-18,21:10:00,168.1,168.23,168.08,168.1001,101008,0
2017-08-18,21:15:00,168.09,168.11,167.9,167.92,62835,0
2017-08-18,21:20:00,167.9206,168,167.86,167.9,79724,0
2017-08-18,21:25:00,167.92,168,167.79,167.8701,100056,0
2017-08-18,21:30:00,167.87,168,167.8553,167.99,62158,0
2017-08-18,21:35:00,167.99,168.03,167.84,167.884,85201,0
2017-08-18,21:40:00,167.87,168.11,167.83,167.98,99660,0
2017-08-18,21:45:00,167.98,168.021,167.79,167.84,119038,0
2017-08-18,21:50:00,167.85,167.95,167.7,167.74,190871,0
2017-08-18,21:55:00,167.75,167.75,167.41,167.55,397547,0
2017-08-18,22:00:00,167.53,167.57,167.36,167.41,1283762,0
