coke, 2
2016/02/25,176.6900,70760.0000,174.2000,179.7710,172.5200
2016/02/24,173.2300,52290.0000,169.6900,174.0000,169.6900
2016/02/23,171.1900,127803.0000,168.7100,173.7483,164.1900
2016/02/22,167.9700,130738.0000,178.0000,179.0450,167.6400
2016/02/19,177.0000,46910.0000,169.9800,177.9900,168.7298
2016/02/18,168.7200,44448.0000,169.1900,171.8100,165.4100
2016/02/17,169.1500,59965.0000,165.3000,170.9700,165.0000
2016/02/16,164.7900,61182.0000,163.7400,165.2100,162.2300
2016/02/12,163.2800,35100.0000,162.8500,164.9600,161.9468
2016/02/11,160.2400,27367.0000,158.0400,160.7250,155.5000
2016/02/10,160.0100,19236.0000,166.0800,172.0350,159.6100
2016/02/09,163.9300,45730.0000,155.6500,166.6094,151.3700
2016/02/08,156.2500,62612.0000,154.4600,157.0800,150.2631
2016/02/05,155.5000,69671.0000,161.2000,161.3800,155.0350
2016/02/04,160.2500,35247.0000,163.1700,166.2600,158.8810
2016/02/03,163.1700,39828.0000,163.2700,169.1280,162.5000
2016/02/02,162.6100,52732.0000,169.4300,172.2202,162.4500
2016/02/01,173.6100,29219.0000,174.5000,176.0000,173.6100
2016/01/29,175.9000,44593.0000,178.7800,180.5800,174.1600
2016/01/28,177.3800,47829.0000,171.4000,179.2600,171.0100
2016/01/27,170.7000,58011.0000,171.0100,171.7600,167.7500
2016/01/26,170.3600,25775.0000,169.1900,172.5753,168.9200
2016/01/25,170.5900,27205.0000,169.0300,172.4850,168.2621
2016/01/22,167.8800,50426.0000,172.1600,172.1600,165.0350
2016/01/21,170.6000,39358.0000,173.4000,175.0700,170.1300
2016/01/20,172.5200,56654.0000,170.3000,174.9800,166.0100
2016/01/19,171.1800,62712.0000,165.9700,174.1200,165.4100
2016/01/15,166.0000,69744.0000,165.7300,167.9729,158.8000
2016/01/14,169.4900,61333.0000,167.6500,169.8100,166.0500
2016/01/13,169.1100,43059.0000,173.6800,175.4521,168.3900
2016/01/12,174.4600,42306.0000,173.1100,177.4367,172.6200
2016/01/11,172.5700,58003.0000,178.4200,178.9483,171.5000
2016/01/08,177.9000,48410.0000,176.4100,178.6800,176.1000
2016/01/07,177.4300,37856.0000,176.9400,181.4700,176.0200
2016/01/06,179.9500,42177.0000,175.1800,181.9800,172.0000
2016/01/05,176.7400,32647.0000,177.0200,179.4100,174.3000
2016/01/04,175.0500,73391.0000,180.4000,183.4150,174.6100
2015/12/31,182.5100,77979.0000,181.4500,184.4600,180.5300
2015/12/30,183.4000,38025.0000,180.6200,186.5600,179.7100
2015/12/29,181.9800,38740.0000,182.6100,184.5100,180.3300
2015/12/28,182.6100,35936.0000,179.0400,184.9300,179.0100
2015/12/24,178.6600,42473.0000,182.0900,182.3192,176.8100
2015/12/23,183.9200,27008.0000,184.3700,185.2800,182.1900
2015/12/22,183.9800,14765.0000,182.4500,185.5815,180.4500
2015/12/21,182.6000,36286.0000,183.0100,188.1000,181.0000
2015/12/18,182.8400,128701.0000,187.5700,190.4400,181.9200
2015/12/17,189.0200,28834.0000,195.6000,196.1100,189.0200
2015/12/16,194.7800,32558.0000,193.9700,196.0100,191.7440
2015/12/15,194.2200,24780.0000,192.9500,197.8400,192.3000
2015/12/14,191.6700,43523.0000,182.6700,193.2000,181.1200
2015/12/11,183.7700,33036.0000,188.5500,188.5500,182.6300
2015/12/10,189.9700,24385.0000,193.2600,194.7800,189.6600
2015/12/09,192.9400,26171.0000,194.6600,197.5500,192.7400
2015/12/08,195.1100,30903.0000,195.1300,195.9700,191.1800
2015/12/07,195.4900,34369.0000,192.8500,200.3200,192.5600
2015/12/04,193.1400,22607.0000,192.4300,194.0100,191.2500
2015/12/03,192.0600,35265.0000,193.9000,200.9900,191.7300
2015/12/02,193.4000,22418.0000,193.4900,193.7900,190.7800
2015/12/01,193.6500,99045.0000,193.0000,194.8500,188.0100
2015/11/30,193.6700,39456.0000,198.0000,198.3600,193.2800
2015/11/27,198.6900,15819.0000,193.8200,199.7800,193.2345
2015/11/25,193.1500,42016.0000,188.5500,195.2100,188.2910
2015/11/24,188.1200,40082.0000,192.4300,195.0399,185.6235
2015/11/23,192.8900,47182.0000,186.9300,195.4100,185.1700
2015/11/20,188.6300,78567.0000,173.3000,194.4700,173.2350
2015/11/19,172.9700,57503.0000,174.2500,174.9199,171.5200
2015/11/18,172.3800,34255.0000,172.1500,173.8430,171.2500
2015/11/17,173.1500,35386.0000,176.4600,178.4700,170.0100
2015/11/16,175.4600,27026.0000,176.5000,178.7300,175.0000
2015/11/13,176.7800,26939.0000,176.5000,180.1841,176.2800
2015/11/12,176.6100,44981.0000,183.4800,184.3900,175.0100
2015/11/11,184.3600,52953.0000,180.7000,186.2192,180.4900
2015/11/10,180.3200,46389.0000,181.6300,185.5924,179.7100
2015/11/09,182.7600,43094.0000,185.5500,188.6800,182.1000
2015/11/06,188.9500,37908.0000,185.3300,189.1800,185.0000
2015/11/05,185.6000,86788.0000,176.0000,189.0300,176.0000
2015/11/04,176.3600,149201.0000,201.0000,204.0000,175.0000
2015/11/03,207.4200,59694.0000,207.7500,208.9400,202.0000
2015/11/02,209.9700,38800.0000,210.2900,213.3557,208.8450
2015/10/30,211.2100,57704.0000,215.0000,215.0200,210.3800
2015/10/29,213.0700,35052.0000,215.0000,217.1300,212.1100
2015/10/28,214.7300,68942.0000,208.7900,216.4700,208.1700
2015/10/27,208.0400,61417.0000,209.2700,211.1800,208.0400
2015/10/26,208.5500,64116.0000,212.9500,213.1450,208.1100
2015/10/23,212.5600,35676.0000,214.7500,214.7500,210.8807
2015/10/22,212.6300,38237.0000,212.0000,213.7200,210.5510
2015/10/21,211.2000,27932.0000,214.6600,214.6600,210.5900
2015/10/20,214.3900,30539.0000,211.5500,214.3900,210.7300
2015/10/19,212.5500,52162.0000,213.1400,215.0080,211.7073
2015/10/16,212.0000,44430.0000,213.5700,213.7300,211.4200
2015/10/15,212.5700,24821.0000,212.6300,213.2946,210.0700
2015/10/14,211.6300,34545.0000,215.8200,216.0000,211.0100
2015/10/13,214.8200,41074.0000,215.0000,218.7800,214.2900
2015/10/12,215.8200,35980.0000,213.5300,215.9700,212.3100
2015/10/09,214.3100,40752.0000,210.8800,215.9300,210.8800
2015/10/08,210.8700,81800.0000,218.0700,219.9500,208.0000
2015/10/07,217.4600,128927.0000,206.7500,220.9300,205.3300
2015/10/06,206.6900,66572.0000,199.6300,207.3300,197.9127
2015/10/05,198.8300,46868.0000,195.0600,199.0600,195.0600
2015/10/02,195.1500,37149.0000,190.0800,195.1500,188.5298
2015/10/01,191.0000,43931.0000,192.8100,193.3400,190.5800
2015/09/30,193.3800,131824.0000,195.6500,199.8700,192.9100
2015/09/29,193.7000,47941.0000,192.1600,195.7300,189.8600
2015/09/28,192.3900,64989.0000,190.1200,194.7300,189.2850
2015/09/25,189.1300,95235.0000,189.9000,194.4310,187.7400
2015/09/24,185.3100,77816.0000,172.8800,186.6300,172.8800
2015/09/23,173.2300,31372.0000,171.1500,173.7800,170.8700
2015/09/22,170.4300,51142.0000,171.2900,171.7800,165.7400
2015/09/21,169.2700,33934.0000,168.3500,169.8100,164.4000
2015/09/18,166.3500,128367.0000,171.1500,174.0920,163.6300
2015/09/17,171.1800,43231.0000,164.7200,173.1000,164.7200
2015/09/16,165.0000,28152.0000,165.4000,165.6700,163.5400
2015/09/15,164.6000,39937.0000,165.2800,165.5300,162.8300
2015/09/14,164.3100,39308.0000,162.7000,167.1000,161.3000
2015/09/11,163.0500,32612.0000,160.6400,163.5000,160.6400
2015/09/10,162.0000,29915.0000,160.4800,163.1600,160.0500
2015/09/09,160.7900,40187.0000,166.5000,167.6801,160.1200
2015/09/08,165.2700,45913.0000,159.1100,168.0000,158.6400
2015/09/04,157.3500,32824.0000,162.5200,162.9200,156.1600
2015/09/03,163.2000,43529.0000,159.0000,165.2600,158.4718
2015/09/02,159.3100,27109.0000,154.4000,159.3100,153.3800
2015/09/01,154.1400,75247.0000,152.5000,155.1800,152.0300
2015/08/31,154.2300,46491.0000,155.9800,158.9300,152.4900
2015/08/28,157.5600,59580.0000,155.1000,157.5600,151.6800
2015/08/27,155.8300,44191.0000,162.6000,162.9899,152.1900
2015/08/26,161.8000,41498.0000,163.1800,163.1800,158.8100
2015/08/25,160.5500,44330.0000,160.8000,162.0000,156.7900
2015/08/24,155.5500,118892.0000,144.5000,155.9900,126.3100
2015/08/21,154.1500,43012.0000,156.4200,156.9300,152.4700
2015/08/20,158.6200,43657.0000,160.7000,160.7000,155.9600
2015/08/19,161.2500,34695.0000,164.3500,164.7614,160.6701
2015/08/18,164.7000,43828.0000,166.1700,166.1700,163.2200
2015/08/17,166.3200,19282.0000,161.5400,166.3200,161.5400
2015/08/14,162.8500,35160.0000,160.2200,163.2900,160.2200
2015/08/13,160.5700,33442.0000,161.3100,162.9400,160.5100
2015/08/12,160.8600,31085.0000,160.2600,162.6300,160.2600
2015/08/11,162.2600,32726.0000,162.4500,164.1975,161.0680
2015/08/10,162.5200,46327.0000,164.5500,166.9700,161.4000
2015/08/07,163.2800,25726.0000,162.0000,167.5200,160.3200
2015/08/06,162.1100,44517.0000,167.2200,170.0000,160.4400
2015/08/05,165.7700,57099.0000,170.0000,174.1000,165.0600
2015/08/04,165.0000,85467.0000,160.2500,166.7700,157.6189
2015/08/03,160.2400,41537.0000,163.0700,163.0700,156.0162
2015/07/31,162.0000,48851.0000,158.2700,162.6444,157.7700
2015/07/30,159.4800,32552.0000,153.4100,160.4000,153.4100
2015/07/29,155.0000,51262.0000,157.1800,158.7999,153.0801
2015/07/28,156.9100,51636.0000,161.0000,161.0000,155.0100
2015/07/27,157.5100,58335.0000,151.0200,157.5400,149.6600
2015/07/24,151.6200,42304.0000,147.9700,153.0000,147.9200
2015/07/23,147.9400,59649.0000,152.2100,153.7000,146.5700
2015/07/22,152.7900,33935.0000,150.7100,153.4400,150.0001
2015/07/21,152.6200,105228.0000,155.2500,156.7950,152.0000
2015/07/20,155.0000,112275.0000,163.9500,164.0899,151.7005
2015/07/17,162.2000,100937.0000,154.3500,162.9300,149.7300
2015/07/16,154.3500,136473.0000,173.0000,173.7200,148.0600
2015/07/15,172.0600,61263.0000,172.0000,175.5000,171.0600
2015/07/14,170.9200,47202.0000,168.9500,171.9899,167.0000
2015/07/13,168.4300,60091.0000,159.1600,170.3500,159.1600
2015/07/10,164.3500,52996.0000,155.1900,165.3300,154.4200
2015/07/09,154.0800,24427.0000,153.4000,155.4600,153.1673
2015/07/08,153.4700,28089.0000,152.0000,155.5100,151.8801
2015/07/07,152.9400,36281.0000,153.7400,155.4500,150.6000
2015/07/06,154.7400,36609.0000,155.2800,155.7502,152.2901
2015/07/02,153.3300,44138.0000,155.0600,156.6900,151.5800
2015/07/01,155.4100,42650.0000,151.9300,155.6360,151.1100
2015/06/30,151.0700,36240.0000,152.7600,152.7600,149.9411
2015/06/29,149.6300,49932.0000,148.9000,153.0400,146.9500
2015/06/26,148.9800,55041.0000,145.6300,149.3999,145.6300
2015/06/25,145.5300,31658.0000,144.4200,146.5500,143.1300
2015/06/24,143.3200,33225.0000,143.7800,145.9800,143.2900
2015/06/23,144.2500,47663.0000,146.0000,146.0000,143.0000
2015/06/22,144.4900,68937.0000,141.0800,145.9300,139.2600
2015/06/19,137.2100,48644.0000,133.9800,137.9900,133.5300
2015/06/18,133.1300,27558.0000,130.4800,133.5900,124.0100
2015/06/17,130.4400,35663.0000,125.4000,130.6800,124.7700
2015/06/16,124.7400,28470.0000,122.8800,125.2400,122.0000
2015/06/15,122.9800,21781.0000,122.4300,123.2600,121.2600
2015/06/12,123.0000,16075.0000,123.1900,124.0700,122.3900
2015/06/11,123.8900,14926.0000,122.7800,124.5400,122.7800
2015/06/10,122.4100,19137.0000,122.1800,123.7600,122.0000
2015/06/09,121.7100,21858.0000,123.1500,123.1500,121.2601
2015/06/08,123.0200,21589.0000,123.2700,124.2000,121.0000
2015/06/05,123.8500,33578.0000,124.0000,124.7600,122.2000
2015/06/04,124.3100,42366.0000,124.4700,125.6250,123.0301
2015/06/03,124.0200,39931.0000,122.9300,124.7800,122.9300
2015/06/02,123.2800,128695.0000,122.1700,125.1500,120.3800
2015/06/01,122.5000,95538.0000,116.4900,122.7500,113.6700
2015/05/29,113.5700,16539.0000,112.9800,113.9999,112.0700
2015/05/28,112.5300,9721.0000,112.9300,113.1200,112.0900
2015/05/27,113.5500,14127.0000,113.0500,114.0200,113.0000
2015/05/26,113.0000,21553.0000,112.9700,114.2900,112.7100
2015/05/22,113.0000,13570.0000,114.9200,115.9200,112.6200
2015/05/21,114.4000,16427.0000,115.9300,116.4000,114.1100
2015/05/20,115.4300,21989.0000,114.0000,115.9300,113.2093
2015/05/19,113.8700,14480.0000,113.0000,114.2000,113.0000
2015/05/18,113.0800,22480.0000,112.1200,113.0900,111.0700
2015/05/15,112.5200,11079.0000,112.7000,113.2400,112.1400
2015/05/14,112.4700,15403.0000,112.9400,113.0000,111.5200
2015/05/13,111.7700,20170.0000,111.6900,112.8800,111.2005
2015/05/12,111.2600,26135.0000,112.7900,113.0000,111.2600
2015/05/11,113.1600,22601.0000,112.5700,114.5100,112.5700
2015/05/08,113.2000,11058.0000,113.3800,113.7000,112.1800
2015/05/07,113.0000,13706.0000,112.8600,113.6700,112.0000
2015/05/06,113.2600,18687.0000,111.4700,113.7500,111.2650
2015/05/05,112.2500,22211.0000,111.6700,112.4700,111.2600
2015/05/04,112.3200,13542.0000,112.5400,113.3000,111.3400
2015/05/01,111.5100,11977.0000,113.9400,113.9400,111.5100
2015/04/30,113.0000,28693.0000,111.5000,114.0354,111.5000
2015/04/29,111.4600,12431.0000,113.9700,114.5000,111.2000
2015/04/28,113.9500,8360.0000,114.5300,114.5300,113.7100
2015/04/27,114.0100,9728.0000,113.5000,114.6000,113.4128
2015/04/24,113.3600,8264.0000,113.3200,114.1084,113.0000
2015/04/23,113.0400,17231.0000,114.0000,114.7600,112.0701
2015/04/22,114.1900,10503.0000,115.0000,115.4874,113.8100
2015/04/21,114.7300,10380.0000,113.3600,114.9800,112.1300
2015/04/20,113.7000,7407.0000,112.6800,113.7450,112.5300
2015/04/17,111.3200,15727.0000,114.1200,115.0200,111.3100
2015/04/16,115.0500,8230.0000,114.5500,115.2000,114.3779
2015/04/15,115.1100,9342.0000,115.8600,115.9600,114.8641
2015/04/14,115.3000,8195.0000,115.0500,115.9800,114.8200
2015/04/13,115.0700,16114.0000,116.0300,116.0300,114.6500
2015/04/10,115.8600,19522.0000,114.3200,115.9900,114.2400
2015/04/09,114.5100,18183.0000,116.4500,116.4500,114.0500
2015/04/08,116.0000,13762.0000,116.0000,116.0000,115.2000
2015/04/07,115.7100,12984.0000,115.6600,115.7600,114.8200
2015/04/06,115.4300,36621.0000,113.9900,115.8400,113.9900
2015/04/02,114.5200,18039.0000,114.0900,115.0000,113.7200
2015/04/01,114.0000,14891.0000,113.6000,114.2400,112.4301
2015/03/31,113.0600,10254.0000,113.8800,113.9900,112.1400
2015/03/30,113.5700,20278.0000,112.5800,116.1100,111.6000
2015/03/27,111.5700,27058.0000,107.1100,112.0000,106.5200
2015/03/26,106.9700,17607.0000,107.4800,107.4800,105.1200
2015/03/25,106.8800,16653.0000,109.4800,109.9600,106.8800
2015/03/24,108.8800,24072.0000,107.7500,109.6600,107.4600
2015/03/23,107.3900,16057.0000,108.0000,108.0000,107.1801
2015/03/20,107.5900,17945.0000,107.0000,108.0000,106.3719
2015/03/19,106.7700,12313.0000,107.0000,107.1499,105.1245
2015/03/18,107.0000,14181.0000,106.7700,107.8000,105.8400
2015/03/17,106.1700,9992.0000,107.9200,107.9200,105.7000
2015/03/16,107.9000,16862.0000,106.6500,108.0000,105.7100
2015/03/13,106.6500,21925.0000,105.7000,106.9700,105.0100
2015/03/12,106.4800,23826.0000,104.7000,107.0300,103.9900
2015/03/11,103.6400,19543.0000,104.6900,105.4300,103.5100
2015/03/10,104.8400,21893.0000,104.2800,106.0000,103.0001
2015/03/09,105.6800,33036.0000,102.3900,105.9800,102.3900
2015/03/06,102.0100,23907.0000,100.7200,103.0500,100.4163
2015/03/05,101.4100,46811.0000,104.3000,104.5825,99.2810
2015/03/04,104.2400,23176.0000,106.0000,106.3300,103.4800
2015/03/03,106.3700,20255.0000,105.7400,106.6900,105.4200
2015/03/02,105.6500,9177.0000,105.0000,106.4715,105.0000
2015/02/27,104.3900,13727.0000,104.2500,107.3900,104.0000
2015/02/26,103.8000,12890.0000,104.1900,104.9300,103.2800
2015/02/25,103.5900,6336.0000,103.9500,104.0000,102.3010
2015/02/24,103.3800,13416.0000,102.1800,103.9900,100.3300
2015/02/23,102.7600,18143.0000,101.7600,103.8600,100.9520
2015/02/20,102.2400,20297.0000,101.8900,103.9900,101.2100
2015/02/19,101.7900,15915.0000,102.1400,103.2400,101.0667
2015/02/18,102.9400,18778.0000,100.0000,102.9800,99.2000
2015/02/17,100.3200,19333.0000,100.7900,100.9400,99.0001
2015/02/13,100.7700,15932.0000,100.6400,100.9800,98.9220
2015/02/12,100.2900,6337.0000,100.0900,100.5300,99.9400
2015/02/11,99.5200,9795.0000,99.7700,100.4600,99.5000
2015/02/10,100.1500,18293.0000,100.5700,101.3473,99.0600
2015/02/09,99.6800,18561.0000,99.8500,100.3900,98.9000
2015/02/06,100.5000,24375.0000,101.6500,102.3099,100.3000
2015/02/05,101.9200,12084.0000,102.4200,102.4200,100.3357
2015/02/04,101.5800,31798.0000,99.0000,102.5200,98.1600
2015/02/03,98.5400,26147.0000,97.9200,99.5928,96.3900
2015/02/02,97.2800,28934.0000,97.0000,98.1000,95.9600
2015/01/30,97.5400,29205.0000,97.7000,100.1400,96.3600
2015/01/29,98.6900,33900.0000,100.9700,101.5400,97.6300
2015/01/28,101.0300,23982.0000,103.5100,104.5300,99.4600
2015/01/27,103.9300,28204.0000,105.0000,105.0000,102.1650
2015/01/26,105.0700,19817.0000,104.8600,105.7000,100.3200
2015/01/23,104.0100,42335.0000,102.2500,104.8000,100.4800
2015/01/22,102.8500,12263.0000,99.5000,102.8900,98.8800
2015/01/21,99.4000,17839.0000,98.7000,99.5300,98.0000
2015/01/20,98.4700,19115.0000,95.4200,99.0800,94.8400
2015/01/16,95.9900,32961.0000,93.4100,95.9900,92.4200
2015/01/15,93.8600,23410.0000,92.3000,93.8900,90.6220
2015/01/14,91.6000,10215.0000,90.3500,91.6000,89.4800
2015/01/13,91.3000,12882.0000,90.7700,91.5600,90.0000
2015/01/12,90.2300,9963.0000,89.6500,90.7900,89.5300
2015/01/09,90.2200,17726.0000,89.8100,90.2500,88.4430
2015/01/08,90.1800,12560.0000,89.3800,90.2000,88.1500
2015/01/07,89.1300,13153.0000,89.3700,89.4900,88.0000
2015/01/06,88.5900,11811.0000,89.2000,89.6300,88.0000
2015/01/05,89.2000,13625.0000,89.0700,90.0273,88.3687
2015/01/02,89.8700,30286.0000,88.7900,90.1000,86.9000
2014/12/31,88.0300,21148.0000,88.9900,90.2490,88.0000
2014/12/30,88.3100,16338.0000,87.6000,90.0400,87.5100
2014/12/29,87.9400,12564.0000,88.6700,89.2100,87.2000
2014/12/26,88.5500,7871.0000,88.7500,89.2000,87.7500
2014/12/24,88.1900,4829.0000,87.7500,88.4000,86.9044
2014/12/23,87.7400,19996.0000,87.4700,88.5700,86.2400
2014/12/22,87.6400,17320.0000,87.2800,87.9300,86.2500
2014/12/19,86.7400,36988.0000,88.3900,88.7200,86.2900
2014/12/18,88.7200,17820.0000,88.0000,88.8200,86.5664
2014/12/17,87.2000,16847.0000,84.5200,87.2000,84.5200
2014/12/16,83.8100,19957.0000,82.7200,85.0400,82.7200
2014/12/15,82.6600,29629.0000,84.8000,84.9500,82.3200
2014/12/12,84.5700,17891.0000,87.4400,89.7342,84.4400
2014/12/11,88.4200,30338.0000,84.9700,88.8625,84.9700
2014/12/10,85.1300,25778.0000,86.3100,87.5600,84.8100
2014/12/09,86.4800,22648.0000,85.0000,86.7000,83.0900
2014/12/08,86.0300,32029.0000,88.8800,89.3400,85.3200
2014/12/05,89.3400,22715.0000,87.9300,89.9200,87.4000
2014/12/04,88.1600,23820.0000,86.8700,89.8900,85.4300
2014/12/03,87.2900,35760.0000,88.9300,89.3600,86.7100
2014/12/02,88.2200,407804.0000,86.0400,89.4900,84.3100
2014/12/01,86.3500,80597.0000,93.0600,93.5600,86.2800
2014/11/28,94.5600,11607.0000,93.7300,95.6500,93.7300
2014/11/26,93.3700,6825.0000,92.8800,93.7200,92.0500
2014/11/25,92.3900,9448.0000,93.5200,94.1300,92.1800
2014/11/24,93.4300,10053.0000,91.7900,93.5350,91.7300
2014/11/21,92.4900,13195.0000,93.2700,93.9800,92.1900
2014/11/20,92.4600,25016.0000,91.9100,92.8400,90.2300
2014/11/19,91.6800,25182.0000,91.6950,93.4200,90.4000
2014/11/18,91.4900,12752.0000,91.2900,92.3900,90.7001
2014/11/17,90.6200,18062.0000,91.5300,91.9000,90.1950
2014/11/14,91.6800,17789.0000,90.1600,91.9800,90.0100
2014/11/13,90.0800,13017.0000,90.5900,92.0000,89.7900
2014/11/12,91.1900,19137.0000,89.9500,91.4400,89.6014
2014/11/11,90.2700,10652.0000,88.6100,90.4300,87.7850
2014/11/10,88.9600,24589.0000,90.3800,90.3800,87.5410
2014/11/07,90.0000,16319.0000,90.1000,92.1220,89.0000
2014/11/06,90.8200,14316.0000,90.3800,91.0499,89.0000
2014/11/05,90.6500,14059.0000,91.8600,92.8100,89.3500
2014/11/04,91.4100,21032.0000,90.4200,92.4400,89.8401
2014/11/03,91.3100,25056.0000,89.7800,91.3300,89.3680
2014/10/31,90.4400,33799.0000,89.5000,91.2875,89.3700
2014/10/30,89.2900,16606.0000,87.2300,89.2900,86.9600
2014/10/29,86.9600,24277.0000,86.9000,87.9700,85.0600
2014/10/28,87.0500,33908.0000,83.6900,87.3300,82.7000
2014/10/27,83.0800,12234.0000,82.6800,83.4700,81.5700
2014/10/24,82.6100,10493.0000,81.9800,82.6100,81.5210
2014/10/23,81.9800,27860.0000,81.9000,82.7900,79.5701
2014/10/22,81.6300,20706.0000,81.0200,81.6900,80.2200
2014/10/21,81.2800,39416.0000,81.2000,81.2900,79.7700
2014/10/20,81.3200,14470.0000,80.6100,81.6100,78.7200
2014/10/17,81.5100,19763.0000,83.3800,83.3800,81.1800
2014/10/16,82.0300,26064.0000,81.3300,83.1500,81.2101
2014/10/15,82.8400,39172.0000,82.2800,83.4700,80.2701
2014/10/14,82.5500,53033.0000,80.6700,83.4200,80.4601
2014/10/13,80.5500,28250.0000,78.9400,81.0200,78.6400
2014/10/10,78.5900,28293.0000,76.8200,79.5200,76.2695
2014/10/09,77.0200,13545.0000,78.2500,78.7000,76.8000
2014/10/08,78.6900,38715.0000,75.3700,78.9100,75.0700
2014/10/07,75.7500,20310.0000,75.5800,76.4700,75.4400
2014/10/06,76.0600,10046.0000,76.5900,76.8400,75.6301
2014/10/03,76.0600,16637.0000,74.5300,76.6620,74.3700
2014/10/02,73.8700,7295.0000,73.9600,74.7469,73.0386
2014/10/01,74.1300,16867.0000,74.2600,74.7050,73.5000
2014/09/30,74.6300,20462.0000,75.0500,75.2200,74.4100
2014/09/29,74.9700,13470.0000,74.9800,75.4790,74.5627
2014/09/26,75.7400,11436.0000,75.3800,77.3100,75.0000
2014/09/25,75.5100,23105.0000,76.9200,77.4535,74.5000
2014/09/24,76.8500,8388.0000,77.0200,77.4700,76.4000
2014/09/23,77.0200,20038.0000,77.0000,77.7500,75.9000
2014/09/22,77.1200,14110.0000,76.9200,77.7700,76.7500
2014/09/19,77.4100,69846.0000,76.2500,77.8350,75.4001
2014/09/18,75.3900,11087.0000,76.3900,76.4100,75.2300
2014/09/17,76.1800,15499.0000,76.5400,76.8200,76.0000
2014/09/16,76.8500,11957.0000,76.4700,77.0000,76.1900
2014/09/15,76.2600,12024.0000,76.4700,76.4700,75.8400
2014/09/12,76.4500,22069.0000,76.2500,76.4500,75.4350
2014/09/11,76.0400,7883.0000,75.0928,76.4600,75.0928
2014/09/10,75.6200,11569.0000,75.8570,76.2100,75.2500
2014/09/09,75.0100,19712.0000,75.3200,75.5000,74.5100
2014/09/08,75.3300,23921.0000,74.7500,75.5300,74.0100
2014/09/05,74.6100,10392.0000,75.9200,77.0700,74.5600
2014/09/04,75.9100,25930.0000,75.5300,76.9600,75.5100
2014/09/03,75.5900,38595.0000,76.5100,76.8500,74.5400
2014/09/02,76.5100,24847.0000,74.8400,76.8300,74.8200
2014/08/29,74.3600,12122.0000,73.4400,74.4100,73.2600
2014/08/28,73.2500,13346.0000,73.1800,73.8900,72.8600
2014/08/27,73.3900,10956.0000,73.8300,73.8300,72.7200
2014/08/26,73.7400,12162.0000,74.0300,74.7000,73.5460
2014/08/25,74.1000,9193.0000,75.2200,75.4067,74.0100
2014/08/22,74.6000,12820.0000,75.1500,75.3100,74.5400
2014/08/21,75.1700,15828.0000,75.2800,75.2800,74.5000
2014/08/20,75.2400,15138.0000,75.4900,76.2699,75.0600
2014/08/19,75.9000,26716.0000,75.2500,76.0300,74.6400
2014/08/18,75.1000,25659.0000,74.8700,75.1100,74.0600
